120000	0.03
120300	0.028
120600	0.026
120900	0.024
121200	0.022
121500	0.178
121800	0.109
122100	0.425
122400	0.289
122700	0.226
123000	0.735
123300	0.536
123600	0.509
123900	4.164
124200	5.918
124500	5.299
124800	4.122
125100	3.387
125400	2.644
125700	2.097
126000	1.691
126300	1.385
126600	1.149
126900	0.964
127200	0.816
127500	0.696
127800	0.598
128100	0.516
128400	0.449
128700	0.392
129000	0.344
129300	0.303
129600	0.267
129900	0.237
130200	0.211
130500	0.189
130800	0.169
131100	0.152
131400	0.137
131700	0.124
132000	0.112
132300	0.102
132600	0.092
132900	0.084
133200	0.607
133500	2.423
133800	4.718
134100	3.766
134400	5.129
134700	8.487
135000	10.027
135300	7.892
135600	5.972
135900	8.917
136200	7.099
136500	8.258
136800	6.482
137100	8.886
137400	9.277
137700	8.715
138000	9.445
138300	13.743
138600	18.089
138900	22.146
139200	20.882
139500	15.582
139800	12.269
140100	13.6
140400	13.26
140700	14.736
141000	16.444
141300	14.815
141600	14.961
141900	14.831
142200	16.337
142500	12.605
142800	13.074
143100	12.36
143400	10.571
143700	8.48
144000	6.423
144300	6.461
144600	7.607
144900	6.022
145200	4.66
145500	6.223
145800	6.622
146100	7.27
146400	8.151
146700	6.401
147000	7.939
147300	8.714
147600	7.671
147900	10.12
148200	10.894
148500	10.496
148800	8.788
149100	6.759
149400	5.129
149700	4.517
150000	3.547
150300	2.811
150600	4.877
150900	7.368
151200	9.232
151500	8.919
151800	7.236
152100	5.595
152400	4.843
152700	3.858
153000	3.025
153300	2.832
153600	2.467
153900	2.401
154200	1.927
154500	1.756
154800	1.832
155100	1.473
155400	1.394
155700	1.132
156000	0.934
156300	0.782
156600	0.662
156900	1.051
157200	0.834
157500	0.689
157800	1.269
158100	1.493
158400	2.436
158700	2.331
159000	1.845
159300	2.211
159600	2.058
159900	1.639
160200	1.323
160500	1.084
160800	0.901
161100	0.758
161400	0.726
161700	0.605
162000	0.513
162300	0.44
162600	0.381
162900	0.332
163200	0.291
163500	0.43
163800	0.42
164100	0.335
164400	0.28
164700	0.603
165000	0.632
165300	0.489
165600	0.4
165900	0.336
166200	0.654
166500	0.5
166800	1.384
167100	1.866
167400	1.542
167700	2.162
168000	1.786
168300	1.418
168600	1.144
168900	0.938
