0	0
300	0
600	0
900	0.012777778
1200	0.018111111
1500	0.010777778
1800	0
2100	0.009444444
2400	0
2700	0.001444444
3000	0
3300	0
3600	0.004111111
3900	0
4200	0.001444444
4500	0.003444444
4800	0.002111111
5100	0
5400	0
5700	0
6000	0
6300	0
6600	0
6900	0.003444444
7200	0.002111111
7500	0.003444444
7800	0.004777778
8100	0.002111111
8400	0
8700	0.000777778
9000	0.002111111
9300	0
9600	0.000111111
9900	0
10200	0.003444444
10500	0.000777778
10800	0.003444444
11100	0.004777778
11400	0.007444444
11700	0.006111111
12000	0.004111111
12300	0.002111111
12600	0.000777778
12900	0
13200	0
13500	0
13800	0
14100	0.000111111
14400	0
14700	0
15000	0.000777778
15300	0
15600	0
15900	0
16200	0
16500	0
16800	0
17100	0
17400	0
17700	0
18000	0.000777778
18300	0
18600	0.000111111
18900	0
19200	0
19500	0
19800	0
20100	0
20400	0
20700	0
21000	0
21300	0
21600	0
21900	0
22200	0.000111111
22500	0
22800	0
23100	0
23400	0
23700	0
24000	0
24300	0
24600	0
24900	0
25200	0.000777778
25500	0
25800	0
26100	0
26400	0
26700	0
27000	0
27300	0
27600	0.000111111
27900	0
28200	0
28500	0
28800	0
29100	0
29400	0
29700	0
30000	0
30300	0
30600	0
30900	0
31200	0
31500	0
31800	0
32100	0
32400	0
32700	0
33000	0
33300	0
33600	0
33900	0
34200	0
34500	0
34800	0
35100	0
35400	0.000777778
35700	0
36000	0
36300	0
36600	0
36900	0
37200	0
37500	0
37800	0
38100	0
38400	0
38700	0
39000	0.004111111
39300	0.010111111
39600	0.000111111
39900	0.007444444
40200	0.000111111
40500	0
40800	0
41100	0
41400	0
41700	0
42000	0
42300	0
42600	0
42900	0
43200	0
43500	0
43800	0
44100	0
44400	0
44700	0
45000	0
45300	0
45600	0
45900	0
46200	0
46500	0
46800	0
47100	0
47400	0
47700	0
48000	0.002111111
48300	0.000777778
48600	0
48900	0
49200	0
49500	0
49800	0
50100	0
50400	0
50700	0.005444444
51000	0.003444444
51300	0.000111111
