382641.549,6354194.790
382631.555,6354257.568
382666.549,6354305.569
382664.433,6354873.891
382464.042,6354870.979
382307.991,6354680.561
382271.516,6354653.205
382205.530,6354621.350
382174.582,6354596.591
382144.656,6354566.666
382128.250,6354537.369
382109.429,6354513.842
382097.175,6354484.879
382092.858,6354480.023
382068.574,6354467.880
382053.969,6354444.288
382015.319,6354425.980
381958.545,6354391.470
381886.491,6354367.083
381847.081,6354351.318
381815.043,6354341.376
381764.710,6354326.057
381720.765,6354320.947
381668.314,6354330.581
381621.271,6354339.760
381580.730,6354344.674
381565.940,6354342.826
381503.475,6354372.415
381496.203,6354319.088
381496.203,6354306.612
381491.291,6354298.970
381471.372,6354284.910
381432.245,6354276.841
381350.369,6354248.398
381321.000,6354227.594
381186.610,6354097.927
381079.570,6354051.983
381016.126,6353907.746
381024.452,6353844.232
381004.503,6353775.697
381004.503,6353755.683
381007.230,6353745.123
381102.661,6353709.260
381143.765,6353656.157
381183.779,6353591.109
381215.135,6353516.019
381246.359,6353509.507
381277.983,6353541.001
381320.375,6353555.764
381354.293,6353555.764
381378.736,6353561.584
381498.652,6353569.578
381537.801,6353583.001
381610.895,6353584.092
381697.391,6353588.644
381741.788,6353591.111
381789.291,6353611.818
381824.768,6353627.427
381847.819,6353679.932
381866.378,6353711.592
381882.619,6353737.983
381921.437,6353769.651
381952.566,6353785.752
381998.127,6353810.122
382064.650,6353818.437
382116.160,6353812.957
382160.432,6353810.798
382198.286,6353798.180
382226.811,6353798.180
382253.487,6353802.181
382284.783,6353815.594
382295.696,6353830.871
382311.670,6353836.510
382333.405,6353852.034
382373.554,6353855.951
382399.758,6353855.951
382538.405,6353844.746
382564.949,6353828.815
382571.149,6353837.241
382523.812,6353882.551
382553.144,6353908.306
382568.158,6353954.394
382568.158,6353986.822
382578.382,6354028.742
382595.893,6354063.763
382634.772,6354136.025
